"AverageRateBlockedDefTent__c","AverageRateBlockedDef__c","AverageRateBlockedTent__c","BlockedDefinite__c","BlockedDefTent__c","BlockedProspect__c","BlockedTentative__c","BudgetedRate__c","BudgetedRooms__c","CreatedById","CreatedDate","CurrencyIsoCode","DailyRoomInventory__c","EffectiveDateString__c","EffectiveDate__c","ExternalId__c","ForecastedOccupancy__c","GroupAvailable__c","GuestroomType__c","Id","IsDeleted","IsRunOfHouse__c","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Location__c","MinimumAcceptableRate__c","Name","NIHRMMigrations_ExternalID__c","OccupancyPercentage__c","OutOfService__c","OwnerId","PhysicalRoomInventory__c","PMSOnlyTransient__c","RackRate__c","RecordTypeId","RevenueBlockedDef__c","RevenueBlockedTent__c","RevenueDefTent__c","RoomTypeAvailable__c","SourceSystemExternalId__c","SystemModstamp","TotalAverageRateBlockedDefTent__c","TotalAverageRateBlockedDef__c","TotalAverageRateBlockedTent__c","TotalBlockedDefinite__c","TotalBlockedDefTent__c","TotalBlockedProspect__c","TotalBlockedTentative__c","TotalDailyRoomInventory__c","TotalForecastedOccupancy__c","TotalGroupAvailable__c","TotalGroupCeiling__c","TotalOccupancyPercentage__c","TotalOutOfService__c","TotalPhysicalRoomInventory__c","TotalRevenueBlockedDef__c","TotalRevenueBlockedTent__c","TotalRevenueDefTent__c","TotalRoomTypeAvailable__c","TotalTransientProtected__c","TotalTransientSold__c","TransientProtectedRemaining__c","TransientProtected__c","TransientSold__c","UniqueExternalId__c"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-23","2026-08-23","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0ZAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/23/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-24","2026-08-24","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0aAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/24/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-25","2026-08-25","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0bAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/25/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-26","2026-08-26","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0cAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/26/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-27","2026-08-27","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0dAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/27/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-28","2026-08-28","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0eAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/28/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-29","2026-08-29","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0fAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/29/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-30","2026-08-30","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0gAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/30/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-08-31","2026-08-31","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0hAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 8/31/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-01","2026-09-01","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0iAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/1/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-02","2026-09-02","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0jAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/2/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-03","2026-09-03","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0kAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/3/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-04","2026-09-04","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0lAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/4/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-05","2026-09-05","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0mAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/5/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-06","2026-09-06","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0nAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/6/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-07","2026-09-07","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0oAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/7/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-08","2026-09-08","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0pAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/8/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-09","2026-09-09","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0qAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/9/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-10","2026-09-10","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0rAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/10/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-11","2026-09-11","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0sAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/11/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-12","2026-09-12","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0tAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/12/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-13","2026-09-13","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0uAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/13/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-14","2026-09-14","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0vAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/14/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-15","2026-09-15","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0wAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/15/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-16","2026-09-16","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0xAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/16/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-17","2026-09-17","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0yAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/17/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-18","2026-09-18","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO0zAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/18/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-19","2026-09-19","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO10AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/19/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-20","2026-09-20","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO11AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/20/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-21","2026-09-21","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO12AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/21/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-22","2026-09-22","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO13AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/22/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-23","2026-09-23","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO14AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/23/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-24","2026-09-24","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO15AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/24/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-25","2026-09-25","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO16AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/25/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-26","2026-09-26","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO17AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/26/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-27","2026-09-27","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO18AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/27/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-28","2026-09-28","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO19AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/28/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-29","2026-09-29","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO1AAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/29/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-09-30","2026-09-30","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO1BAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 9/30/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","USD","40.0","2026-10-01","2026-10-01","","0.0","40.0","a1Bfh000000uGrmEAE","a19fh000001aO1CAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:58.000Z","","","a1Sfh0000007ggrEAA","","Queen: 10/1/2026","","0.0","","005fh000000Tuy5AAC","40.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","40.0","","2025-07-23T13:17:58.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
